GID,TimePeriod,Annual_Precipitation,Diurnal_Temperature_Range,Drought_Episodes,Enhanced_Vegetation_Index,Frost_Days,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,ITN_Coverage,Irrigation,Malaria_Prevalence,Mean_Temperature,Nightlights_Composite,PET,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall,Slope,Travel_Times,Wet_Days
ETH.11.5_1,2009-2012,46.397826816724695,14.323521920824236,7.0,1610.0522728994254,2.32515e-05,38.66793158037546,636.7418712797619,5.0,0.2542066987212895,0.0,0.0317535141490336,24.25871113366368,0.428453821783072,4.754489132319266,52814.21159166667,44823.66428333334,181581.70136666668,905.874705597186,5.255212875038068,275.31623411386613,5.051477840959882
ETH.11.5_1,2013-2016,42.8057975769043,14.446643114106967,7.0,1714.4295936436738,0.0001511346785714,35.73193763413335,638.2884643554688,4.818181818181818,0.3386808757155812,0.0273145003752274,0.0038690753183558,24.29379061254046,0.3222698957818357,4.874342765116611,46149.50610272727,35063.276640000004,186530.3071636364,831.4548455806278,4.254156492212972,106.40250695934913,4.210207249414224
ETH.11.5_1,2017-2020,42.8057975769043,14.379800608,7.0,0.2233048946,0.007613715,37.437372968,638.2884643554688,5.0,0.1629086048,0.0,0.0339287707999999,23.138160322,0.0512416124,4.725769805800001,46149.50610272727,35063.276640000004,186530.3071636364,1032.37984632,4.254156492212972,140.880664078,4.806501579000001
ETH.11.5_1,2021-2024,42.8057975769043,14.379800608,7.0,0.2233048946,0.007613715,37.437372968,638.2884643554688,5.0,0.1629086048,0.0,0.0339287707999999,23.138160322,0.0512416124,4.725769805800001,46149.50610272727,35063.276640000004,186530.3071636364,1032.37984632,4.254156492212972,140.880664078,4.806501579000001
ETH.2.1_1,1985-1988,34.59214379446847,13.191673558227777,7.0,1073.606868686869,0.0,31.698381382944085,741.1500910358884,1.2307692307692308,0.0351651281666666,13.675334050105167,0.0278599563607276,27.854377141828916,0.035332375728025,4.975086921616324,57491.80862999999,5418.152989876155,35408.14665,181.6201298701299,0.9571735758420612,290.0339424781528,3.8737301942904496
ETH.2.1_1,1989-1992,34.59214379446847,13.191673558227777,7.0,1052.3674025974026,0.0,31.698381382944085,741.1500910358884,1.2307692307692308,0.0351651281666666,13.675334050105167,0.0278599563607276,27.854377141828916,0.035332375728025,4.975086921616324,57491.80862999999,5418.152989876155,35408.14665,235.8890331890332,0.9571735758420612,290.0339424781528,3.8737301942904496
ETH.2.1_1,1993-1996,34.59214379446847,13.191673558227777,7.0,1157.0718037518036,0.0,31.698381382944085,741.1500910358884,1.2307692307692308,0.0351651281666666,13.675334050105167,0.0278599563607276,27.854377141828916,0.035332375728025,4.975086921616324,57491.80862999999,5418.152989876155,35408.14665,279.4478643578644,0.9571735758420612,290.0339424781528,3.8737301942904496
ETH.2.1_1,1997-2000,34.59214379446847,13.191673558227777,7.0,1161.914185379566,0.0,31.698381382944085,741.1500910358884,1.2307692307692308,0.0351651281666666,13.675334050105167,0.0278599563607276,27.854377141828916,0.035332375728025,4.975086921616324,57491.80862999999,5418.152989876155,35408.14665,283.1723107859818,0.9571735758420612,290.0339424781528,3.8737301942904496
ETH.2.1_1,2001-2004,34.59214379446847,13.191673558227777,7.0,1161.914185379566,0.0,31.698381382944085,741.1500910358884,1.2307692307692308,0.0351651281666666,13.675334050105167,0.0278599563607276,27.854377141828916,0.035332375728025,4.975086921616324,57491.80862999999,5418.152989876155,35408.14665,283.1723107859818,0.9571735758420612,290.0339424781528,3.8737301942904496
ETH.2.1_1,2005-2008,26.73047635214669,12.90460586549882,7.0,1114.129136439808,0.0,37.53652635208496,735.9642316545759,1.2857142857142858,0.0019236712439024,12.844537258148192,0.0462986174754072,28.05091895153416,0.0663071723173207,5.076515616438226,54378.29960857143,5907.323395328572,37264.75659757143,236.25990937504312,0.6490737947433238,290.0339424781528,3.187563820605793
ETH.2.1_1,2009-2012,28.124285725184848,11.952217148209378,7.0,1034.686562447333,0.0,37.53652635208496,735.9642316545759,1.2857142857142858,0.2946845104422487,12.844537258148192,0.0074028958616449,28.48511230644877,0.0663071723173207,4.953763775717178,54378.29960857143,5907.323395328572,37264.75659757143,275.8990021724563,0.6490737947433238,290.0339424781528,3.340343266016116
ETH.2.1_1,2013-2016,21.45904799870082,12.80563387032286,7.142857142857143,1139.3860066214754,0.0,31.92146303013136,722.415048983135,1.9333333333333331,0.3842908226497454,6.429487991333008,0.0055400548185591,28.808145104319028,0.0362912033643266,5.242735851111972,81708.1342122,23510.026163433333,48121.38229339333,174.78128659002218,1.4626592202088256,202.3921561156428,3.0632979404535776
ETH.2.1_1,2017-2020,21.45904799870082,12.334064165,7.0,0.1441079488333333,0.0,28.671602248333333,722.415048983135,1.3333333333333333,0.2281491063333333,7.012759705666667,0.0380173895,27.912421226666662,0.0408801126666666,4.906587600666667,81708.1342122,23510.026163433333,48121.38229339333,274.1077092666667,1.4626592202088256,216.59309895,3.2656509875000004
ETH.2.1_1,2021-2024,21.45904799870082,12.334064165,7.0,0.1441079488333333,0.0,28.671602248333333,722.415048983135,1.3333333333333333,0.2281491063333333,7.012759705666667,0.0380173895,27.912421226666662,0.0408801126666666,4.906587600666667,81708.1342122,23510.026163433333,48121.38229339333,274.1077092666667,1.4626592202088256,216.59309895,3.2656509875000004
ETH.2.2_1,1985-1988,52.545313477516174,13.936549273616055,7.0,997.4540404040404,0.0047526040205655,30.121771604076507,635.2054168701172,5.0,0.0248781541666666,0.0,0.0268117158869324,22.696307269036755,0.0,4.702665350632979,134978.63699000003,146404.9309,65370.38076,482.8118686868687,7.11372054592359,233.0369613120032,4.739892320218872
ETH.2.2_1,1989-1992,52.545313477516174,13.936549273616055,7.0,1040.88125,0.0047526040205655,30.121771604076507,635.2054168701172,5.0,0.0248781541666666,0.0,0.0268117158869324,22.696307269036755,0.0,4.702665350632979,134978.63699000003,146404.9309,65370.38076,313.13525883838383,7.11372054592359,233.0369613120032,4.739892320218872
ETH.2.2_1,1993-1996,52.545313477516174,13.936549273616055,7.0,1177.1576073232322,0.0047526040205655,30.121771604076507,635.2054168701172,5.0,0.0248781541666666,0.0,0.0268117158869324,22.696307269036755,0.0,4.702665350632979,134978.63699000003,146404.9309,65370.38076,560.9202335858586,7.11372054592359,233.0369613120032,4.739892320218872
ETH.2.2_1,1997-2000,52.545313477516174,13.936549273616055,7.0,969.6519756369984,0.0047526040205655,30.121771604076507,635.2054168701172,5.0,0.0248781541666666,0.0,0.0268117158869324,22.696307269036755,0.0,4.702665350632979,134978.63699000003,146404.9309,65370.38076,448.785474001607,7.11372054592359,233.0369613120032,4.739892320218872
ETH.2.2_1,2001-2004,52.545313477516174,13.936549273616055,7.0,969.6519756369984,0.0047526040205655,30.121771604076507,635.2054168701172,5.0,0.0248781541666666,0.0,0.0268117158869324,22.696307269036755,0.0,4.702665350632979,134978.63699000003,146404.9309,65370.38076,448.785474001607,7.11372054592359,233.0369613120032,4.739892320218872
ETH.2.2_1,2005-2008,49.40312504768372,13.809278531443535,7.0,881.5606535844072,0.0017282196113517,30.121771604076507,635.2054168701172,5.0,0.0020175799545454,0.0,0.0422101358075879,22.99763280683128,0.0,4.709568478831277,134978.63699000003,146404.9309,65370.38076,514.817578633471,7.11372054592359,233.0369613120032,4.808424592058317
ETH.2.2_1,2009-2012,30.620312333106995,13.253237464679067,7.0,845.1661152483939,0.0,30.121771604076507,635.2054168701172,5.0,0.2238537975644146,0.0,0.0295291493531932,23.44790900802113,0.0,4.651761770272727,134978.63699000003,146404.9309,65370.38076,516.0191312658861,7.11372054592359,233.0369613120032,4.35746444354085
ETH.2.2_1,2013-2016,35.84531271457672,13.590768987239324,7.333333333333333,838.4125171387975,0.0002160274627825,26.903423806598557,643.9241324288504,3.25,0.2998197761036217,0.0,0.0076907918080591,23.611772450480736,0.0224142225378675,4.814575563730435,77119.68147416667,177695.35188333332,63142.578475,279.70364673989894,6.895997000681142,227.561568395982,4.004150986687706
ETH.2.2_1,2017-2020,35.84531271457672,13.15500593,8.0,0.1061148456666666,0.0126041663333333,27.468187331666662,643.9241324288504,2.6666666666666665,0.1786254545,0.0,0.0424358248333333,24.094806353333336,0.0056051059999999,4.819111824,77119.68147416667,177695.35188333332,63142.578475,559.1302286666667,6.895997000681142,144.13199868333334,3.880920807666667
ETH.2.2_1,2021-2024,35.84531271457672,13.15500593,8.0,0.1061148456666666,0.0126041663333333,27.468187331666662,643.9241324288504,2.6666666666666665,0.1786254545,0.0,0.0424358248333333,24.094806353333336,0.0056051059999999,4.819111824,77119.68147416667,177695.35188333332,63142.578475,559.1302286666667,6.895997000681142,144.13199868333334,3.880920807666667
ETH.2.3_1,1985-1988,61.17866744995117,15.567943795372395,8.8,1659.851393939394,0.2147008009303962,40.39258681849551,683.1597903878348,6.2,0.038422624,2.911108148097992,0.0280729619858589,24.69497470826416,0.313040423472816,4.404752628028683,244486.12082,15752.268306000002,82086.097654,589.7814141414142,1.2015271744708125,386.1789424471862,6.4100451151243245
ETH.2.3_1,1989-1992,61.17866744995117,15.567943795372395,8.8,1681.8481818181815,0.2147008009303962,40.39258681849551,683.1597903878348,6.2,0.038422624,2.911108148097992,0.0280729619858589,24.69497470826416,0.313040423472816,4.404752628028683,244486.12082,15752.268306000002,82086.097654,649.846202020202,1.2015271744708125,386.1789424471862,6.4100451151243245
ETH.2.3_1,1993-1996,61.17866744995117,15.567943795372395,8.8,1742.4558787878789,0.2147008009303962,40.39258681849551,683.1597903878348,6.2,0.038422624,2.911108148097992,0.0280729619858589,24.69497470826416,0.313040423472816,4.404752628028683,244486.12082,15752.268306000002,82086.097654,635.6991919191919,1.2015271744708125,386.1789424471862,6.4100451151243245
ETH.2.3_1,1997-2000,61.17866744995117,15.567943795372395,8.8,1655.9264197828727,0.2147008009303962,40.39258681849551,683.1597903878348,6.2,0.038422624,2.911108148097992,0.0280729619858589,24.69497470826416,0.313040423472816,4.404752628028683,244486.12082,15752.268306000002,82086.097654,549.8676460410774,1.2015271744708125,386.1789424471862,6.4100451151243245
ETH.2.3_1,2001-2004,61.17866744995117,15.567943795372395,8.8,1655.9264197828727,0.2147008009303962,40.39258681849551,683.1597903878348,6.2,0.038422624,2.911108148097992,0.0280729619858589,24.69497470826416,0.313040423472816,4.404752628028683,244486.12082,15752.268306000002,82086.097654,549.8676460410774,1.2015271744708125,386.1789424471862,6.4100451151243245
ETH.2.3_1,2005-2008,61.31766860961914,15.08303461095532,8.909090909090908,1638.9007957854506,0.1363476607165879,39.05261787771785,681.7199705974364,5.727272727272728,0.0023276341,5.482434749603272,0.0479958521490858,24.913697306313157,0.2426324274761114,4.512546380357202,249701.4804454545,18499.608491272727,101072.15509636364,587.3314811845119,1.5671814268889728,386.1789424471862,5.648372848840662
ETH.2.3_1,2009-2012,61.05600006103516,14.001223564014568,8.909090909090908,1611.524170252571,0.0579884211161865,39.05261787771785,681.7199705974364,5.727272727272728,0.2822374900075016,5.482434749603272,0.0137601328590651,25.270652644048663,0.2426324274761114,4.394403521214567,249701.4804454545,18499.608491272727,101072.15509636364,601.085184020101,1.5671814268889728,386.1789424471862,5.925410342245032
ETH.2.3_1,2013-2016,48.412001876831056,14.9711159704598,9.333333333333334,1599.9470125768394,0.0602524528238817,40.88348477792337,661.0941449175824,4.555555555555555,0.3621331132930415,3.528838372892803,0.0094308022224819,25.68377825419564,0.240424240275692,4.619581015942472,222011.93046666667,12022.013901555556,63754.948188,324.8449088275421,0.844334839330699,136.25084404852535,4.995062788310241
ETH.2.3_1,2017-2020,48.412001876831056,14.279331778,9.4,0.2188811244,0.0351822912,40.708213044,661.0941449175824,4.0,0.2457423924,1.6450295866000002,0.0201134156,25.411467742000003,0.3037271022,4.4585994722,222011.93046666667,12022.013901555556,63754.948188,563.5776611399999,0.844334839330699,173.90429689,5.3779903412
ETH.2.3_1,2021-2024,48.412001876831056,14.279331778,9.4,0.2188811244,0.0351822912,40.708213044,661.0941449175824,4.0,0.2457423924,1.6450295866000002,0.0201134156,25.411467742000003,0.3037271022,4.4585994722,222011.93046666667,12022.013901555556,63754.948188,563.5776611399999,0.844334839330699,173.90429689,5.3779903412
ETH.2.4_1,1985-1988,63.65576905470628,14.428366941288632,7.0,1153.0244755244755,0.0002606719378894,39.79131253208602,621.3697577582465,5.0,0.026685438,0.0,0.0252812134453337,25.0345216645324,0.0,4.612109436691923,205936.51396666668,100570.48258666668,57018.19809,451.38053613053614,3.5128439726153253,361.49150813893806,5.079016054365759
ETH.2.4_1,1989-1992,63.65576905470628,14.428366941288632,7.0,1228.176456876457,0.0002606719378894,39.79131253208602,621.3697577582465,5.0,0.026685438,0.0,0.0252812134453337,25.0345216645324,0.0,4.612109436691923,205936.51396666668,100570.48258666668,57018.19809,372.21724941724943,3.5128439726153253,361.49150813893806,5.079016054365759
ETH.2.4_1,1993-1996,63.65576905470628,14.428366941288632,7.0,1324.8963869463869,0.0002606719378894,39.79131253208602,621.3697577582465,5.0,0.026685438,0.0,0.0252812134453337,25.0345216645324,0.0,4.612109436691923,205936.51396666668,100570.48258666668,57018.19809,712.2853146853147,3.5128439726153253,361.49150813893806,5.079016054365759
ETH.2.4_1,1997-2000,63.65576905470628,14.428366941288632,7.0,1181.508595861549,0.0002606719378894,39.79131253208602,621.3697577582465,5.0,0.026685438,0.0,0.0252812134453337,25.0345216645324,0.0,4.612109436691923,205936.51396666668,100570.48258666668,57018.19809,655.6779881547237,3.5128439726153253,361.49150813893806,5.079016054365759
ETH.2.4_1,2001-2004,63.65576905470628,14.428366941288632,7.0,1181.508595861549,0.0002606719378894,39.79131253208602,621.3697577582465,5.0,0.026685438,0.0,0.0252812134453337,25.0345216645324,0.0,4.612109436691923,205936.51396666668,100570.48258666668,57018.19809,655.6779881547237,3.5128439726153253,361.49150813893806,5.079016054365759
ETH.2.4_1,2005-2008,53.1410267169659,14.210080370969097,7.0,1044.3248962405137,0.0,39.79131253208602,621.3697577582465,5.0,0.0032840999411764,0.0,0.0267357568198546,25.25048581269761,0.0,4.635407475823242,205936.51396666668,100570.48258666668,57018.19809,580.9725518673796,3.5128439726153253,361.49150813893806,4.457636763044276
ETH.2.4_1,2009-2012,46.45064163208008,13.392217523728029,7.0,985.7275245486168,0.0,39.79131253208602,621.3697577582465,5.0,0.2552844254199099,0.0,0.0065304116092563,25.677811678373736,0.0,4.517806305596708,205936.51396666668,100570.48258666668,57018.19809,628.0145690370766,3.5128439726153253,361.49150813893806,4.465324850584085
ETH.2.4_1,2013-2016,40.726923575768105,13.95126337211871,7.2,954.5335917933564,0.0,34.5676918345698,617.9922997055268,3.9,0.3463570308926566,0.0,0.00546811533935,25.91871126932474,0.0020689009492264,4.776754940280977,188217.01637,78535.66396,68821.20088799999,349.6020108668449,2.2743521622454623,307.2679934214256,3.9873410112390855
ETH.2.4_1,2017-2020,40.726923575768105,13.55562806,7.0,0.1188427025,0.00016093225,36.2842917425,617.9922997055268,4.5,0.2218408772499999,0.0,0.005027101,25.37314081,0.007164585,4.56351649775,188217.01637,78535.66396,68821.20088799999,575.871475225,2.2743521622454623,213.1022949225,4.377367854
ETH.2.4_1,2021-2024,40.726923575768105,13.55562806,7.0,0.1188427025,0.00016093225,36.2842917425,617.9922997055268,4.5,0.2218408772499999,0.0,0.005027101,25.37314081,0.007164585,4.56351649775,188217.01637,78535.66396,68821.20088799999,575.871475225,2.2743521622454623,213.1022949225,4.377367854
ETH.2.5_1,1985-1988,63.75948175890692,15.373009681711055,7.230769230769231,1505.2157262277951,0.0022285352727272,27.13685432255608,663.2412835089715,4.0,0.0306889785,0.0802276896742674,0.0348082625610385,25.69509835667421,0.0,4.516540859669767,182075.87424615383,31109.439948,49056.71860000001,633.8509056078022,1.9044277512647851,987.945100330026,5.520612413239502
ETH.2.5_1,1989-1992,63.75948175890692,15.373009681711055,7.230769230769231,1602.8207941483804,0.0022285352727272,27.13685432255608,663.2412835089715,4.0,0.0306889785,0.0802276896742674,0.0348082625610385,25.69509835667421,0.0,4.516540859669767,182075.87424615383,31109.439948,49056.71860000001,620.5872169975618,1.9044277512647851,987.945100330026,5.520612413239502
ETH.2.5_1,1993-1996,63.75948175890692,15.373009681711055,7.230769230769231,1681.1000522466038,0.0022285352727272,27.13685432255608,663.2412835089715,4.0,0.0306889785,0.0802276896742674,0.0348082625610385,25.69509835667421,0.0,4.516540859669767,182075.87424615383,31109.439948,49056.71860000001,842.1788401253918,1.9044277512647851,987.945100330026,5.520612413239502
ETH.2.5_1,1997-2000,63.75948175890692,15.373009681711055,7.230769230769231,1771.104632122249,0.0022285352727272,27.13685432255608,663.2412835089715,4.0,0.0306889785,0.0802276896742674,0.0348082625610385,25.69509835667421,0.0,4.516540859669767,182075.87424615383,31109.439948,49056.71860000001,765.9012234200796,1.9044277512647851,987.945100330026,5.520612413239502
ETH.2.5_1,2001-2004,63.75948175890692,15.373009681711055,7.230769230769231,1771.104632122249,0.0022285352727272,27.13685432255608,663.2412835089715,4.0,0.0306889785,0.0802276896742674,0.0348082625610385,25.69509835667421,0.0,4.516540859669767,182075.87424615383,31109.439948,49056.71860000001,765.9012234200796,1.9044277512647851,987.945100330026,5.520612413239502
ETH.2.5_1,2005-2008,55.87902411099138,14.98289449284313,7.0,1534.5497398964785,0.0016571092424242,26.296692442616404,652.9958516115864,4.0,0.0008181335151515,0.1092616849475436,0.0367313271288481,25.881637746657344,0.0,4.61600423580127,169102.94573333333,23028.504009,55782.88568222223,711.0700415365474,1.9989775033351045,987.945100330026,4.738554867819048
ETH.2.5_1,2009-2012,55.005172334868334,13.96742523089104,7.0,1543.4837857787318,0.0007008013939393,26.296692442616404,652.9958516115864,4.0,0.2649330489793652,0.1092616849475436,0.0068958676382841,26.296707037743403,0.0,4.477450197370554,169102.94573333333,23028.504009,55782.88568222223,845.9669869445056,1.9989775033351045,987.945100330026,4.886203866998942
ETH.2.5_1,2013-2016,44.463218162799706,14.816221236920647,7.428571428571429,1677.7710391119192,0.0007309202424242,26.17211798759857,662.0263088926977,4.0,0.3454769187600113,0.0113532954738253,0.0043537601390472,26.652606212861183,0.0,4.726804155289913,183792.62102857145,28678.87297142857,47560.25576857144,444.85773845953474,2.149048368496925,194.38806423803223,4.423766439611505
ETH.2.5_1,2017-2020,44.463218162799706,14.186878205,7.0,0.1512730755,0.011335358,24.9696006775,662.0263088926977,4.0,0.230101425,0.0,0.00408714275,25.76004839,0.0,4.47728598125,183792.62102857145,28678.87297142857,47560.25576857144,632.700332625,2.149048368496925,227.2824707,4.79126036175
ETH.2.5_1,2021-2024,44.463218162799706,14.186878205,7.0,0.1512730755,0.011335358,24.9696006775,662.0263088926977,4.0,0.230101425,0.0,0.00408714275,25.76004839,0.0,4.47728598125,183792.62102857145,28678.87297142857,47560.25576857144,632.700332625,2.149048368496925,227.2824707,4.79126036175
ETH.3.10_1,1985-1988,114.58712259928386,14.689307946353228,7.0,2072.439686912414,0.0346605667199915,34.53187043861668,618.4145949590774,7.1,0.0231647071666666,1.9504044979810715,0.0424309128076634,20.968256779124097,0.0084045357266721,4.22370507166928,135340.514416,73157.901436,50345.7060478,1027.319171626984,3.298903331757129,609.9076793649454,6.831853524199037
ETH.3.10_1,1989-1992,114.58712259928386,14.689307946353228,7.0,2068.7245091608725,0.0346605667199915,34.53187043861668,618.4145949590774,7.1,0.0231647071666666,1.9504044979810715,0.0424309128076634,20.968256779124097,0.0084045357266721,4.22370507166928,135340.514416,73157.901436,50345.7060478,882.4029649170274,3.298903331757129,609.9076793649454,6.831853524199037
ETH.3.10_1,1993-1996,114.58712259928386,14.689307946353228,7.0,2120.2985657440204,0.0346605667199915,34.53187043861668,618.4145949590774,7.1,0.0231647071666666,1.9504044979810715,0.0424309128076634,20.968256779124097,0.0084045357266721,4.22370507166928,135340.514416,73157.901436,50345.7060478,976.429310966811,3.298903331757129,609.9076793649454,6.831853524199037
ETH.3.10_1,1997-2000,114.58712259928386,14.689307946353228,7.0,1896.7185981084592,0.0346605667199915,34.53187043861668,618.4145949590774,7.1,0.0231647071666666,1.9504044979810715,0.0424309128076634,20.968256779124097,0.0084045357266721,4.22370507166928,135340.514416,73157.901436,50345.7060478,1179.5114810295436,3.298903331757129,609.9076793649454,6.831853524199037
ETH.3.10_1,2001-2004,114.58712259928386,14.689307946353228,7.0,1896.7185981084592,0.0346605667199915,34.53187043861668,618.4145949590774,7.1,0.0231647071666666,1.9504044979810715,0.0424309128076634,20.968256779124097,0.0084045357266721,4.22370507166928,135340.514416,73157.901436,50345.7060478,1179.5114810295436,3.298903331757129,609.9076793649454,6.831853524199037
ETH.3.10_1,2005-2008,89.25934554591323,14.525474793242187,7.0,1900.394110560641,0.0224973289825967,33.85489281562107,619.5576325651887,6.818181818181818,0.0013758214210526,1.2489040209488436,0.044633133119312,21.341225942314583,0.4105672302652773,4.156343221652106,131538.48417727274,61337.49835281818,64140.9390810909,1013.103725454177,4.41826916641051,609.9076793649454,6.699457620965288
ETH.3.10_1,2009-2012,91.58384103486031,14.05045237897029,7.0,1797.153191441919,0.0013931920135515,33.85489281562107,619.5576325651887,6.818181818181818,0.2104263243057804,1.2489040209488436,0.024859227591172,21.684415328339597,0.4105672302652773,4.117386781264751,131538.48417727274,61337.49835281818,64140.9390810909,1086.141684720016,4.41826916641051,609.9076793649454,7.194847058024771
ETH.3.10_1,2013-2016,76.71944612445253,14.168368584294308,7.0,1877.938390432418,0.0070986911065928,30.808716222801053,623.021269457268,6.666666666666667,0.2824486203380773,0.0644315425306558,0.0051739316507407,21.791961034366363,0.0018372507480978,4.247711933588548,126701.17016666666,47879.142485,74796.24361833333,979.3165749421244,5.609653403863079,182.9256390425703,7.036267048275961
ETH.3.10_1,2017-2020,76.71944612445253,14.177961506666668,7.0,0.2392309135,0.0509661925,33.76019255166667,623.021269457268,7.166666666666667,0.1794353213333333,2.9482078753333334,0.0148623323333333,22.399892171666664,0.0,4.2652634381666665,126701.17016666666,47879.142485,74796.24361833333,1094.3647459833337,5.609653403863079,104.78108724166668,6.212104876833333
ETH.3.10_1,2021-2024,76.71944612445253,14.177961506666668,7.0,0.2392309135,0.0509661925,33.76019255166667,623.021269457268,7.166666666666667,0.1794353213333333,2.9482078753333334,0.0148623323333333,22.399892171666664,0.0,4.2652634381666665,126701.17016666666,47879.142485,74796.24361833333,1094.3647459833337,5.609653403863079,104.78108724166668,6.212104876833333
ETH.3.11_1,1985-1988,109.39507605812766,14.957030057947286,7.0,1741.2724517906338,0.6616913493192976,41.0649782136259,614.5656639462426,6.571428571428571,0.010140276,0.0292249252753598,0.0187751978447097,18.963457981801145,0.0147969211399122,3.955536911887787,264367.60638571426,136297.43913428573,71927.29684,736.3683425160698,9.286775884030716,447.89159989072135,7.306732853235921
ETH.3.11_1,1989-1992,109.39507605812766,14.957030057947286,7.0,1755.726308539945,0.6616913493192976,41.0649782136259,614.5656639462426,6.571428571428571,0.010140276,0.0292249252753598,0.0187751978447097,18.963457981801145,0.0147969211399122,3.955536911887787,264367.60638571426,136297.43913428573,71927.29684,718.6321854912763,9.286775884030716,447.89159989072135,7.306732853235921
ETH.3.11_1,1993-1996,109.39507605812766,14.957030057947286,7.0,1872.1010560146924,0.6616913493192976,41.0649782136259,614.5656639462426,6.571428571428571,0.010140276,0.0292249252753598,0.0187751978447097,18.963457981801145,0.0147969211399122,3.955536911887787,264367.60638571426,136297.43913428573,71927.29684,944.4002066115704,9.286775884030716,447.89159989072135,7.306732853235921
ETH.3.11_1,1997-2000,109.39507605812766,14.957030057947286,7.0,1854.705160947288,0.6616913493192976,41.0649782136259,614.5656639462426,6.571428571428571,0.010140276,0.0292249252753598,0.0187751978447097,18.963457981801145,0.0147969211399122,3.955536911887787,264367.60638571426,136297.43913428573,71927.29684,1017.4107851992424,9.286775884030716,447.89159989072135,7.306732853235921
ETH.3.11_1,2001-2004,109.39507605812766,14.957030057947286,7.0,1854.705160947288,0.6616913493192976,41.0649782136259,614.5656639462426,6.571428571428571,0.010140276,0.0292249252753598,0.0187751978447097,18.963457981801145,0.0147969211399122,3.955536911887787,264367.60638571426,136297.43913428573,71927.29684,1017.4107851992424,9.286775884030716,447.89159989072135,7.306732853235921
ETH.3.11_1,2005-2008,89.34318178350276,14.72395888949768,7.0,1832.4026463908797,0.4712984369706328,39.20250140090375,616.5058175223214,6.444444444444445,0.000555481875,1.3713941044277616,0.0269444309768236,19.17957186703288,0.0408779128373898,3.978049745159098,260937.96276666663,134281.58518999998,56302.38820555555,909.0758486497476,8.241820607442333,447.89159989072135,6.59592392045812
ETH.3.11_1,2009-2012,78.53939351168546,13.941758672499184,7.0,1806.8037530769295,0.1789607988950053,39.20250140090375,616.5058175223214,6.444444444444445,0.2430172214805691,1.3713941044277616,0.0046719437639964,19.60009042426473,0.0408779128373898,3.859896461151937,260937.96276666663,134281.58518999998,56302.38820555555,1043.6572711477272,8.241820607442333,447.89159989072135,6.707927644231211
ETH.3.11_1,2013-2016,68.59545603665438,14.408875981776731,7.0,1902.6595341385453,0.2061723508087602,40.09704011224465,615.3706921774243,6.5,0.3146599433431341,1.139391859372457,0.0027277932519788,19.82598741839335,0.0818526634676592,4.079762339590495,254716.1571333333,128022.67565666667,55342.80971,608.1670410166666,6.507416403305807,123.19474650625423,5.659338871648082
ETH.3.11_1,2017-2020,68.59545603665438,14.21382427,7.0,0.1970900965,0.424572468,42.305624005,615.3706921774243,7.5,0.1074095665,0.0833407195,0.0003763685,17.88001347,0.0080141545,3.8121528625,254716.1571333333,128022.67565666667,55342.80971,948.10336295,6.507416403305807,93.113281245,6.989139795
ETH.3.11_1,2021-2024,68.59545603665438,14.21382427,7.0,0.1970900965,0.424572468,42.305624005,615.3706921774243,7.5,0.1074095665,0.0833407195,0.0003763685,17.88001347,0.0080141545,3.8121528625,254716.1571333333,128022.67565666667,55342.80971,948.10336295,6.507416403305807,93.113281245,6.989139795
ETH.3.12_1,1985-1988,92.48666839599608,14.819955983920895,7.0,1359.302222222222,0.0196985912764825,37.09320491642635,608.3381429036458,6.0,0.012376416,0.0,0.0177802284969513,20.805444399020185,0.002522633055752,4.249898910597657,197379.893,79071.308765,69015.488975,680.5866666666667,7.648644122684281,304.8434443013658,6.428091287649942
ETH.3.12_1,1989-1992,92.48666839599608,14.819955983920895,7.0,1309.519797979798,0.0196985912764825,37.09320491642635,608.3381429036458,6.0,0.012376416,0.0,0.0177802284969513,20.805444399020185,0.002522633055752,4.249898910597657,197379.893,79071.308765,69015.488975,624.2088888888889,7.648644122684281,304.8434443013658,6.428091287649942
ETH.3.12_1,1993-1996,92.48666839599608,14.819955983920895,7.0,1497.118585858586,0.0196985912764825,37.09320491642635,608.3381429036458,6.0,0.012376416,0.0,0.0177802284969513,20.805444399020185,0.002522633055752,4.249898910597657,197379.893,79071.308765,69015.488975,760.1755555555555,7.648644122684281,304.8434443013658,6.428091287649942
ETH.3.12_1,1997-2000,92.48666839599608,14.819955983920895,7.0,1368.3437551322088,0.0196985912764825,37.09320491642635,608.3381429036458,6.0,0.012376416,0.0,0.0177802284969513,20.805444399020185,0.002522633055752,4.249898910597657,197379.893,79071.308765,69015.488975,856.508715574074,7.648644122684281,304.8434443013658,6.428091287649942
ETH.3.12_1,2001-2004,92.48666839599608,14.819955983920895,7.0,1368.3437551322088,0.0196985912764825,37.09320491642635,608.3381429036458,6.0,0.012376416,0.0,0.0177802284969513,20.805444399020185,0.002522633055752,4.249898910597657,197379.893,79071.308765,69015.488975,856.508715574074,7.648644122684281,304.8434443013658,6.428091287649942
